slug,name,category,connectivity,status,acquired,tags
arduino-mkr1000-coffeeops,"Arduino MKR1000 WiFi",microcontroller,[wifi],retired,2019,"[iot, wifi, arduino, oled]"
raspberry-pi-4-person-counter,"Raspberry Pi 4 + caméra",sbc,"[wifi, ethernet]",shelved,2020,"[iot, python, ml, webhook, opt-nc]"
sensecap-watcher,"SenseCAP Watcher",kit,[wifi],planned,2025,"[iot, wifi, ai-agents, vision, llm, seeed]"
pimoroni-cosmic-unicorn-waittime,"Pimoroni Cosmic Unicorn (32×32)",kit,[wifi],shelved,2019,"[iot, wifi, led-matrix, pico-w, opt-nc]"
canakit-raspberry-pi-3,"CanaKit Raspberry Pi 3",sbc,"[wifi, ethernet, bluetooth]",shelved,2022,"[iot, wifi, ethernet, bluetooth, raspberry-pi, linux]"
arduino-mega-2560-r3,"Arduino Mega 2560 R3 (×plusieurs)",microcontroller,[],shelved,2022,"[iot, arduino, microcontroller, prototyping]"
adafruit-funhouse,"Adafruit FunHouse",kit,[wifi],shelved,2022,"[iot, wifi, esp32, circuitpython, adafruit]"
adafruit-metro-express,"Adafruit Metro Express (M0)",microcontroller,[],shelved,2022,"[iot, arduino, circuitpython, adafruit]"
elegoo-uno-r3,"Elegoo UNO R3 (×2)",microcontroller,[],shelved,2022,"[iot, arduino, microcontroller, prototyping]"
pixy2-smart-vision,"Pixy 2 (CMUcam5)",module,[],shelved,2022,"[iot, vision, ml, robotics]"
adafruit-pyportal,"Adafruit PyPortal",kit,[wifi],shelved,2022,"[iot, wifi, esp32, circuitpython, adafruit, dashboard]"
beaglebone-black,"BeagleBone Black",sbc,[ethernet],shelved,2022,"[iot, ethernet, linux, sbc, embedded]"
adafruit-circuit-playground-express,"Adafruit Circuit Playground Express",kit,[],shelved,2022,"[iot, circuitpython, adafruit, education]"
pimoroni-plasma-kit,"Pimoroni Plasma Kit",kit,[],shelved,2022,"[iot, led, pimoroni, kickstarter]"
adafruit-magtag,"Adafruit MagTag (×2)",kit,[wifi],shelved,2024,"[iot, wifi, esp32, eink, circuitpython, adafruit]"
seeed-wio-terminal,"Seeed Wio Terminal",kit,"[wifi, bluetooth]",shelved,2022,"[iot, wifi, bluetooth, seeed, display]"
arduino-yun-rev2,"Arduino Yún Rev2",microcontroller,"[wifi, ethernet]",shelved,2024,"[iot, wifi, ethernet, arduino, linux]"
pimoroni-inky-frame-7-3,"Pimoroni Inky Frame 7.3\" (7 couleurs)",kit,[wifi],shelved,2024,"[iot, wifi, eink, pimoroni, pico-w]"
pimoroni-pico-explorer-base,"Pimoroni Pico Explorer Base",kit,[wifi],shelved,2022,"[iot, wifi, pimoroni, pico-w, display]"
raspberry-pi-pico-w-headered,"Raspberry Pi Pico W headered (Pimoroni)",microcontroller,"[wifi, bluetooth]",shelved,2022,"[iot, wifi, bluetooth, raspberry-pi, pico]"
bbc-microbit-v2,"BBC micro:bit v2",microcontroller,[bluetooth],shelved,2022,"[iot, bluetooth, microbit, education]"
adafruit-feather,"Adafruit Feather (variant non précisé)",microcontroller,[wifi],shelved,2022,"[iot, wifi, adafruit, feather]"
