ref,title,url,last_updated,download_count,vote_count,view_count,total_bytes,license_name,tags
adriensales/ollama-models,🦙 ollama models library,https://www.kaggle.com/datasets/adriensales/ollama-models,2024-10-19,104,4,3230,1110657,Other (specified in description),"{""ref"": ""categorical"", ""name"": ""categorical"", ""description"": ""Categorical data are observations that fall into discrete categories, like dog breed, dog color or whether or not a dog likes chew toys."", ""fullPath"": ""data type > categorical"", ""competitionCount"": 52, ""datasetCount"": 3630, ""scriptCount"": 2543, ""totalCount"": 6225},{""ref"": ""artificial intelligence"", ""name"": ""artificial intelligence"", ""description"": ""This tag has datasets and kernels where people come together and use cutting-edge research to train models on pictures of cats."", ""fullPath"": ""subject > science and technology > computer science > artificial intelligence"", ""competitionCount"": 95, ""datasetCount"": 4605, ""scriptCount"": 3948, ""totalCount"": 8648},{""ref"": ""computer science"", ""name"": ""computer science"", ""description"": ""There is one thing we can say for sure about computer science: Computer science leads to more computer games which leads to better GPUs which leads to smarter AI."", ""fullPath"": ""subject > science and technology > computer science"", ""competitionCount"": 16, ""datasetCount"": 57896, ""scriptCount"": 961, ""totalCount"": 58873},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""text"", ""name"": ""text"", ""description"": null, ""fullPath"": ""data type > text"", ""competitionCount"": 188, ""datasetCount"": 10474, ""scriptCount"": 5013, ""totalCount"": 15675}"
adriensales/same-sex-marriage-around-the-world,🏳️‍🌈 Same-sex marriage around the World,https://www.kaggle.com/datasets/adriensales/same-sex-marriage-around-the-world,2025-01-25,37,0,302,521,ODC Public Domain Dedication and Licence (PDDL),"{""ref"": ""gender"", ""name"": ""gender"", ""description"": ""Gender is the range of characteristics pertaining to, and differentiating between, masculinity and femininity."", ""fullPath"": ""subject > people and society > people > gender"", ""competitionCount"": 1, ""datasetCount"": 349, ""scriptCount"": 186, ""totalCount"": 536},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""law"", ""name"": ""law"", ""description"": ""Law is a system of rules that are created and enforced through social or governmental institutions to regulate behavior."", ""fullPath"": ""subject > people and society > law"", ""competitionCount"": 1, ""datasetCount"": 15447, ""scriptCount"": 297, ""totalCount"": 15745},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188}"
adriensales/cncf-items,CNCF landscape raw data,https://www.kaggle.com/datasets/adriensales/cncf-items,2024-09-15,19,0,370,463800,Unknown,
adriensales/vacances-scolaires-nouvelle-caldonie-nouma,🗓️  Vacances scolaires Nouvelle-Calédonie Nouméa,https://www.kaggle.com/datasets/adriensales/vacances-scolaires-nouvelle-caldonie-nouma,2025-10-11,42,1,309,620,CC0: Public Domain,"{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""holidays and cultural events"", ""name"": ""holidays and cultural events"", ""description"": null, ""fullPath"": ""subject > people and society > people > holidays and cultural events"", ""competitionCount"": 8, ""datasetCount"": 1249, ""scriptCount"": 152, ""totalCount"": 1409},{""ref"": ""primary and secondary schools"", ""name"": ""primary and secondary schools"", ""description"": null, ""fullPath"": ""subject > people and society > education > primary and secondary schools"", ""competitionCount"": 13, ""datasetCount"": 2302, ""scriptCount"": 212, ""totalCount"": 2527},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/endoflife-date-database,⏳ endoflife.date database (duckdb),https://www.kaggle.com/datasets/adriensales/endoflife-date-database,2025-05-05,71,3,1538,713901,Other (specified in description),"{""ref"": ""software"", ""name"": ""software"", ""description"": null, ""fullPath"": ""subject > science and technology > computer science > software"", ""competitionCount"": 4, ""datasetCount"": 19793, ""scriptCount"": 11248, ""totalCount"": 31045},{""ref"": ""beginner"", ""name"": ""beginner"", ""description"": ""New to data science? Explore tips, tricks, and beginner friendly work from other Kagglers."", ""fullPath"": ""audience > beginner"", ""competitionCount"": 14736, ""datasetCount"": 10776, ""scriptCount"": 44850, ""totalCount"": 70362},{""ref"": ""intermediate"", ""name"": ""intermediate"", ""description"": null, ""fullPath"": ""audience > intermediate"", ""competitionCount"": 104, ""datasetCount"": 6474, ""scriptCount"": 7083, ""totalCount"": 13661},{""ref"": ""advanced"", ""name"": ""advanced"", ""description"": null, ""fullPath"": ""audience > advanced"", ""competitionCount"": 33, ""datasetCount"": 2389, ""scriptCount"": 2764, ""totalCount"": 5186},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188}"
adriensales/new-caledonia-ncl-nc-domains-database,🌐 New-Caledonia NCL (.nc) domains database,https://www.kaggle.com/datasets/adriensales/new-caledonia-ncl-nc-domains-database,2026-02-01,57,2,349,1475838,Other (specified in description),"{""ref"": ""websites"", ""name"": ""websites"", ""description"": ""Websites, like this one, are collections of content that can be found under a specific address. These datasets include information on individual websites or collections of websites."", ""fullPath"": ""subject > science and technology > internet > websites"", ""competitionCount"": 8, ""datasetCount"": 563, ""scriptCount"": 327, ""totalCount"": 898},{""ref"": ""arts and entertainment"", ""name"": ""arts and entertainment"", ""description"": ""Activities that holds the attention and interest of an audience, or gives pleasure and delight. It can be an idea or a task, but is more likely to be one of the activities or events that have developed over thousands of years specifically for the purpose of keeping an audience's attention."", ""fullPath"": ""subject > arts and entertainment"", ""competitionCount"": 4, ""datasetCount"": 72230, ""scriptCount"": 22825, ""totalCount"": 95059},{""ref"": ""marketing"", ""name"": ""marketing"", ""description"": ""Marketing is the activity of connecting consumers to products and services. Find datasets, kernels, and competitions related to marketing in this tag."", ""fullPath"": ""subject > people and society > business > marketing"", ""competitionCount"": 5, ""datasetCount"": 975, ""scriptCount"": 833, ""totalCount"": 1813},{""ref"": ""internet"", ""name"": ""internet"", ""description"": ""An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics."", ""fullPath"": ""subject > science and technology > internet"", ""competitionCount"": 19, ""datasetCount"": 29766, ""scriptCount"": 2647, ""totalCount"": 32432},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""e-commerce services"", ""name"": ""e-commerce services"", ""description"": null, ""fullPath"": ""subject > people and society > business > e-commerce services"", ""competitionCount"": 10, ""datasetCount"": 3796, ""scriptCount"": 697, ""totalCount"": 4503}"
adriensales/new-caledonia-open-data-catalog-and-un-sdgs,New-Caledonia Open Data Catalog & UN SDGs,https://www.kaggle.com/datasets/adriensales/new-caledonia-open-data-catalog-and-un-sdgs,2024-03-22,63,0,148,12636330,CC0: Public Domain,"{""ref"": ""environment"", ""name"": ""environment"", ""description"": ""The environment tag is chock full of datasets and kernels that are generally showing how poorly we are treating the planet. One positive side to this tag is that it wasn't printed on paper."", ""fullPath"": ""subject > earth and nature > environment"", ""competitionCount"": 32, ""datasetCount"": 1911, ""scriptCount"": 682, ""totalCount"": 2625},{""ref"": ""gender"", ""name"": ""gender"", ""description"": ""Gender is the range of characteristics pertaining to, and differentiating between, masculinity and femininity."", ""fullPath"": ""subject > people and society > people > gender"", ""competitionCount"": 1, ""datasetCount"": 349, ""scriptCount"": 186, ""totalCount"": 536},{""ref"": ""government"", ""name"": ""government"", ""description"": ""Government related datasets and kernels include various datasets from government agencies like the Food and Drug Administration, police agencies, and government press releases."", ""fullPath"": ""subject > people and society > law > government"", ""competitionCount"": 1, ""datasetCount"": 4702, ""scriptCount"": 257, ""totalCount"": 4960},{""ref"": ""health"", ""name"": ""health"", ""description"": ""Consider the health tag your data science gym. Get in there and work out those data science muscles on health analytics. Analyze heart disease until you sweat. Then recover with with a nice candy production dataset."", ""fullPath"": ""subject > health and fitness > health"", ""competitionCount"": 553, ""datasetCount"": 23723, ""scriptCount"": 8414, ""totalCount"": 32690},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/ai-enhanced-opt-nc-acronyms,OPT-NC acronyms Enhanced by Open Source AI,https://www.kaggle.com/datasets/adriensales/ai-enhanced-opt-nc-acronyms,2025-01-10,51,0,235,34348,Other (specified in description),"{""ref"": ""artificial intelligence"", ""name"": ""artificial intelligence"", ""description"": ""This tag has datasets and kernels where people come together and use cutting-edge research to train models on pictures of cats."", ""fullPath"": ""subject > science and technology > computer science > artificial intelligence"", ""competitionCount"": 95, ""datasetCount"": 4605, ""scriptCount"": 3948, ""totalCount"": 8648},{""ref"": ""exploratory data analysis"", ""name"": ""exploratory data analysis"", ""description"": null, ""fullPath"": ""technique > exploratory data analysis"", ""competitionCount"": 27, ""datasetCount"": 7062, ""scriptCount"": 35722, ""totalCount"": 42811},{""ref"": ""data analytics"", ""name"": ""data analytics"", ""description"": null, ""fullPath"": ""technique > data analytics"", ""competitionCount"": 47, ""datasetCount"": 12245, ""scriptCount"": 17207, ""totalCount"": 29499},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""data storytelling"", ""name"": ""data storytelling"", ""description"": """", ""fullPath"": ""technique > data storytelling"", ""competitionCount"": 5, ""datasetCount"": 1503, ""scriptCount"": 2136, ""totalCount"": 3644}"
adriensales/women-suffrage-dates-database,🌐  Women suffrage dates database,https://www.kaggle.com/datasets/adriensales/women-suffrage-dates-database,2024-03-17,66,4,533,32504,CC0: Public Domain,"{""ref"": ""gender"", ""name"": ""gender"", ""description"": ""Gender is the range of characteristics pertaining to, and differentiating between, masculinity and femininity."", ""fullPath"": ""subject > people and society > people > gender"", ""competitionCount"": 1, ""datasetCount"": 349, ""scriptCount"": 186, ""totalCount"": 536},{""ref"": ""people and society"", ""name"": ""people and society"", ""description"": null, ""fullPath"": ""subject > people and society"", ""competitionCount"": 2, ""datasetCount"": 1072, ""scriptCount"": 224, ""totalCount"": 1298},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""social issues and advocacy"", ""name"": ""social issues and advocacy"", ""description"": null, ""fullPath"": ""subject > people and society > social issues and advocacy"", ""competitionCount"": 3, ""datasetCount"": 5850, ""scriptCount"": 251, ""totalCount"": 6104}"
adriensales/insee-populations-lgales-2017,INSEE - Populations légales 2017,https://www.kaggle.com/datasets/adriensales/insee-populations-lgales-2017,2023-03-20,0,0,0,941187,Unknown,
adriensales/garbage-photos,Garbage photos,https://www.kaggle.com/datasets/adriensales/garbage-photos,2024-01-31,0,0,0,198633,Unknown,
adriensales/job-sms-cli-audit-data-csv,job-sms-cli-audit-data.csv,https://www.kaggle.com/datasets/adriensales/job-sms-cli-audit-data-csv,2023-11-19,0,0,0,4756257,Unknown,"{""ref"": ""email and messaging"", ""name"": ""email and messaging"", ""description"": null, ""fullPath"": ""subject > science and technology > internet > email and messaging"", ""competitionCount"": 1, ""datasetCount"": 5884, ""scriptCount"": 198, ""totalCount"": 6083}"
adriensales/sms-cli-audit-sample,SMS-CLI audit sample,https://www.kaggle.com/datasets/adriensales/sms-cli-audit-sample,2023-05-04,1,0,4,911,Unknown,"{""ref"": ""finance"", ""name"": ""finance"", ""description"": ""The finance tag covers datasets and kernels about money and investing. If you need to test some new cryptocurrency investment strategies or ward off those pesky credit card fraud enthusiasts, then you've come to the right place."", ""fullPath"": ""subject > people and society > business > finance"", ""competitionCount"": 123, ""datasetCount"": 14060, ""scriptCount"": 4951, ""totalCount"": 19134},{""ref"": ""email and messaging"", ""name"": ""email and messaging"", ""description"": null, ""fullPath"": ""subject > science and technology > internet > email and messaging"", ""competitionCount"": 1, ""datasetCount"": 5884, ""scriptCount"": 198, ""totalCount"": 6083}"
adriensales/audit-mobitag,Audit mobitag,https://www.kaggle.com/datasets/adriensales/audit-mobitag,2023-04-07,0,0,0,8488,Unknown,
adriensales/tiers-rar,TIERS_RAR,https://www.kaggle.com/datasets/adriensales/tiers-rar,2023-03-26,0,0,0,2271,Unknown,
adriensales/eaux-baignades-nouma-2019-08-11-au-2022-09-12,Eaux baignades Nouméa - 2019-08-11 au 2022-09-12,https://www.kaggle.com/datasets/adriensales/eaux-baignades-nouma-2019-08-11-au-2022-09-12,2023-03-10,0,0,1,20492,Unknown,
adriensales/nouma-scalair-2019-09-au-07-2021-11-29,Nouméa Scal'Air : 2019-09 au 07_2021-11-29,https://www.kaggle.com/datasets/adriensales/nouma-scalair-2019-09-au-07-2021-11-29,2023-03-10,0,0,3,14564,Unknown,
adriensales/covid-19-nouvelle-caldonie-2020-03-17-2022-03-17, COVID-19 Nouvelle-Calédonie 2020-03-17_2022-03-17,https://www.kaggle.com/datasets/adriensales/covid-19-nouvelle-caldonie-2020-03-17-2022-03-17,2023-03-10,0,0,2,11452,Unknown,"{""ref"": ""music"", ""name"": ""music"", ""description"": ""With all the music data out there, it's hard to believe someone hasn't trained robots to perform on stage yet. Or have they?"", ""fullPath"": ""subject > arts and entertainment > music"", ""competitionCount"": 3, ""datasetCount"": 21284, ""scriptCount"": 16789, ""totalCount"": 38076}"
adriensales/etablissements-scolaires-nouvelle-caldonie,🏫 Etablissements scolaires Nouvelle-Calédonie 🎒,https://www.kaggle.com/datasets/adriensales/etablissements-scolaires-nouvelle-caldonie,2023-03-13,0,0,5,106509,"Database: Open Database, Contents: Database Contents","{""ref"": ""education"", ""name"": ""education"", ""description"": ""Education datasets and kernels relate to statistics on student performance, university rankings, and answers for all your homework questions."", ""fullPath"": ""subject > people and society > education"", ""competitionCount"": 69, ""datasetCount"": 36162, ""scriptCount"": 15410, ""totalCount"": 51641},{""ref"": ""demographics"", ""name"": ""demographics"", ""description"": ""Demographics cover different aspects of life: youth, religion, housing, employment, taxes and mortality. This tag contains census data that describe various populations and communities."", ""fullPath"": ""subject > people and society > social science > demographics"", ""competitionCount"": 3, ""datasetCount"": 1179, ""scriptCount"": 360, ""totalCount"": 1542},{""ref"": ""beginner"", ""name"": ""beginner"", ""description"": ""New to data science? Explore tips, tricks, and beginner friendly work from other Kagglers."", ""fullPath"": ""audience > beginner"", ""competitionCount"": 14736, ""datasetCount"": 10776, ""scriptCount"": 44850, ""totalCount"": 70362},{""ref"": ""tabular"", ""name"": ""tabular"", ""description"": null, ""fullPath"": ""data type > tabular"", ""competitionCount"": 15541, ""datasetCount"": 15548, ""scriptCount"": 8099, ""totalCount"": 39188},{""ref"": ""oceania"", ""name"": ""oceania"", ""description"": """", ""fullPath"": ""geography and places > oceania"", ""competitionCount"": 1, ""datasetCount"": 59, ""scriptCount"": 33, ""totalCount"": 93}"
adriensales/demo-csv,demo csv,https://www.kaggle.com/datasets/adriensales/demo-csv,2023-11-29,0,0,0,1386,Unknown,
adriensales/job-sms-cli-audit-data,job-sms-cli-audit-data,https://www.kaggle.com/datasets/adriensales/job-sms-cli-audit-data,2023-11-19,0,0,0,4756257,Unknown,
